[ T-Track ]
    title = [t-track] in xyz mesh
     mesh =  xyz            # mesh type is xyz scoring mesh
   1.6144E+00   1.6293E+00   8.5897E+05  0.0468
   1.6293E+00   1.6444E+00   9.8853E+05  0.0440
   1.6444E+00   1.6596E+00   9.1362E+05  0.0444
   1.6596E+00   1.6749E+00   5.3908E+06  0.0212
   1.6749E+00   1.6904E+00   5.5372E+06  0.0209
   1.6904E+00   1.7061E+00   5.4130E+06  0.0211
   1.7061E+00   1.7219E+00   5.7178E+06  0.0206
   1.7219E+00   1.7378E+00   5.8809E+06  0.0203
   1.7378E+00   1.7539E+00   5.8361E+06  0.0204
   1.7539E+00   1.7701E+00   5.8779E+06  0.0202
   1.7701E+00   1.7865E+00   5.7541E+06  0.0204
   1.7865E+00   1.8030E+00   5.9365E+06  0.0201
   1.8030E+00   1.8197E+00   6.0953E+06  0.0201
   1.8197E+00   1.8365E+00   5.9585E+06  0.0202
   1.8365E+00   1.8535E+00   6.0259E+06  0.0201
   1.8535E+00   1.8707E+00   6.3322E+06  0.0196
   1.8707E+00   1.8880E+00   6.0889E+06  0.0199
   1.8880E+00   1.9055E+00   6.2975E+06  0.0197
   1.9055E+00   1.9231E+00   6.2942E+06  0.0197
   1.9231E+00   1.9409E+00   6.5589E+06  0.0192
   1.9409E+00   1.9588E+00   6.5624E+06  0.0193
   1.9588E+00   1.9770E+00   6.5815E+06  0.0192
   1.9770E+00   1.9953E+00   6.5811E+06  0.0192
   1.9953E+00   2.0137E+00   2.3236E+06  0.0311
   2.0137E+00   2.0324E+00   8.3270E+05  0.0452
   2.0324E+00   2.0512E+00   1.1391E+06  0.0410
   2.0512E+00   2.0701E+00   8.2624E+05  0.0451
   2.0701E+00   2.0893E+00   8.4025E+05  0.0439
   2.0893E+00   2.1086E+00   7.8943E+05  0.0454
   2.1086E+00   2.1281E+00   8.4621E+05  0.0449
   2.1281E+00   2.1478E+00   8.8526E+05  0.0432
   2.1478E+00   2.1677E+00   8.6810E+05  0.0433
   2.1677E+00   2.1878E+00   8.8326E+05  0.0434
   2.1878E+00   2.2080E+00   9.1223E+05  0.0431
   2.2080E+00   2.2284E+00   8.0903E+08  0.0015
   2.2284E+00   2.2491E+00   3.5173E+04  0.2513
   2.2491E+00   2.2699E+00   3.3737E+04  0.2877
   2.2699E+00   2.2909E+00   1.2503E+04  0.4635
   2.2909E+00   2.3121E+00   1.7223E+04  0.3797
   2.3121E+00   2.3335E+00   2.3997E+04  0.3358
   2.3335E+00   2.3550E+00   1.7105E+04  0.4072
   2.3550E+00   2.3768E+00   1.7187E+04  0.3848
   2.3768E+00   2.3988E+00   2.1176E+04  0.3472
   2.3988E+00   2.4210E+00   1.5516E+04  0.4236
   2.4210E+00   2.4434E+00   1.7109E+04  0.3778
   2.4434E+00   2.4660E+00   1.6429E+04  0.4097
   2.4660E+00   2.4889E+00   2.5235E+04  0.3296
   2.4889E+00   2.5119E+00   5.8559E+03  0.6123
   2.5119E+00   2.5351E+00   2.6543E+04  0.3044
   2.5351E+00   2.5586E+00   2.1835E+04  0.3490
   2.5586E+00   2.5823E+00   1.4440E+04  0.4271
   2.5823E+00   2.6062E+00   1.6636E+04  0.3934
   2.6062E+00   2.6303E+00   1.1216E+04  0.4447
   2.6303E+00   2.6546E+00   7.5136E+03  0.5182
   2.6546E+00   2.6792E+00   5.9806E+03  0.5620
   2.6792E+00   2.7040E+00   1.8550E+04  0.3876
   2.7040E+00   2.7290E+00   7.6829E+03  0.5599
   2.7290E+00   2.7542E+00   3.5282E+04  0.2881
   2.7542E+00   2.7797E+00   2.1473E+04  0.3556
   2.7797E+00   2.8054E+00   2.9016E+03  0.8036
   2.8054E+00   2.8314E+00   6.4749E+03  0.6195
   2.8314E+00   2.8576E+00   1.9944E+04  0.3599
   2.8576E+00   2.8840E+00   2.5778E+04  0.3111
   2.8840E+00   2.9107E+00   2.1740E+04  0.3298
   2.9107E+00   2.9376E+00   1.4808E+04  0.3774
   2.9376E+00   2.9648E+00   3.4324E+04  0.2712
   2.9648E+00   2.9923E+00   2.7128E+04  0.3109
   2.9923E+00   3.0200E+00   2.5431E+04  0.3061
   3.0200E+00   3.0479E+00   2.0254E+04  0.3633
   3.0479E+00   3.0761E+00   1.6309E+04  0.3856
   3.0761E+00   3.1046E+00   2.4055E+04  0.3195
   3.1046E+00   3.1333E+00   1.3156E+04  0.4494
   3.1333E+00   3.1623E+00   1.9704E+04  0.3847
   3.1623E+00   3.1915E+00   1.4213E+04  0.3915
   3.1915E+00   3.2211E+00   3.1242E+04  0.3115
   3.2211E+00   3.2509E+00   2.4128E+04  0.3216
   3.2509E+00   3.2810E+00   2.5061E+04  0.2871
   3.2810E+00   3.3113E+00   2.1805E+04  0.3305
   3.3113E+00   3.3420E+00   1.1074E+04  0.4511
   3.3420E+00   3.3729E+00   2.3094E+04  0.3198
   3.3729E+00   3.4041E+00   2.4956E+04  0.3216
   3.4041E+00   3.4356E+00   2.7543E+04  0.2957
   3.4356E+00   3.4674E+00   2.4960E+04  0.3019
   3.4674E+00   3.4995E+00   2.4280E+04  0.3257
   3.4995E+00   3.5318E+00   1.7670E+04  0.3842
   3.5318E+00   3.5645E+00   2.3983E+04  0.3286
   3.5645E+00   3.5975E+00   2.3031E+04  0.3395
   3.5975E+00   3.6308E+00   3.3299E+04  0.2655
   3.6308E+00   3.6644E+00   2.9579E+04  0.3008
   3.6644E+00   3.6983E+00   4.2553E+04  0.2515
   3.6983E+00   3.7325E+00   3.2588E+04  0.2719
   3.7325E+00   3.7670E+00   1.7687E+04  0.3824
   3.7670E+00   3.8019E+00   1.9580E+04  0.3492
   3.8019E+00   3.8371E+00   8.0303E+03  0.5988
   3.8371E+00   3.8726E+00   2.8089E+04  0.2862
   3.8726E+00   3.9084E+00   2.6551E+04  0.2964
   3.9084E+00   3.9446E+00   1.8263E+04  0.3752
   3.9446E+00   3.9811E+00   2.2887E+04  0.3285
   3.9811E+00   4.0179E+00   2.4868E+04  0.3151
   4.0179E+00   4.0551E+00   2.4980E+04  0.2969
   4.0551E+00   4.0926E+00   2.1660E+04  0.3404
   4.0926E+00   4.1305E+00   3.5537E+04  0.2664
   4.1305E+00   4.1687E+00   1.7344E+04  0.3162
   4.1687E+00   4.2073E+00   2.2172E+04  0.3125
   4.2073E+00   4.2462E+00   2.7766E+04  0.3155
   4.2462E+00   4.2855E+00   2.4091E+04  0.3351
   4.2855E+00   4.3251E+00   2.3247E+04  0.3156
   4.3251E+00   4.3652E+00   2.2707E+04  0.3421
   4.3652E+00   4.4055E+00   1.6337E+04  0.3514
   4.4055E+00   4.4463E+00   5.4587E+04  0.2100
   4.4463E+00   4.4875E+00   2.1762E+04  0.3336
   4.4875E+00   4.5290E+00   3.1856E+04  0.2832
   4.5290E+00   4.5709E+00   1.4448E+04  0.3842
   4.5709E+00   4.6132E+00   2.7130E+04  0.3109
   4.6132E+00   4.6559E+00   3.1807E+04  0.2879
   4.6559E+00   4.6989E+00   2.2793E+04  0.3287
   4.6989E+00   4.7424E+00   2.7335E+04  0.2863
   4.7424E+00   4.7863E+00   2.1751E+04  0.3475
   4.7863E+00   4.8306E+00   1.2475E+04  0.4584
   4.8306E+00   4.8753E+00   1.4205E+04  0.4148
   4.8753E+00   4.9204E+00   2.5873E+04  0.3286
   4.9204E+00   4.9659E+00   6.1871E+04  0.1973
   4.9659E+00   5.0119E+00   3.8531E+04  0.2683
   5.0119E+00   5.0582E+00   2.4011E+04  0.3335
   5.0582E+00   5.1050E+00   2.0080E+04  0.3536
   5.1050E+00   5.1523E+00   1.9174E+04  0.3848
   5.1523E+00   5.2000E+00   2.4862E+04  0.3148
   5.2000E+00   5.2481E+00   2.9918E+04  0.2901
   5.2481E+00   5.2966E+00   1.8160E+04  0.3850
   5.2966E+00   5.3456E+00   4.5359E+04  0.2355
   5.3456E+00   5.3951E+00   2.8897E+04  0.2882
   5.3951E+00   5.4450E+00   2.6147E+04  0.2952
   5.4450E+00   5.4954E+00   7.8902E+03  0.5075
   5.4954E+00   5.5463E+00   2.6761E+04  0.3057
   5.5463E+00   5.5976E+00   2.4791E+04  0.3285
   5.5976E+00   5.6494E+00   2.1035E+04  0.3354
   5.6494E+00   5.7016E+00   3.0098E+04  0.2965
   5.7016E+00   5.7544E+00   3.1480E+04  0.2749
   5.7544E+00   5.8076E+00   3.1611E+04  0.2825
   5.8076E+00   5.8614E+00   2.2273E+04  0.3446
   5.8614E+00   5.9156E+00   2.8097E+04  0.3143
   5.9156E+00   5.9704E+00   3.9945E+04  0.2502
   5.9704E+00   6.0256E+00   3.5997E+04  0.2647
   6.0256E+00   6.0814E+00   3.8240E+04  0.2497
   6.0814E+00   6.1376E+00   5.0547E+04  0.2219
   6.1376E+00   6.1944E+00   3.1267E+04  0.2620
   6.1944E+00   6.2517E+00   1.4958E+04  0.4012
   6.2517E+00   6.3096E+00   2.8844E+04  0.3064
   6.3096E+00   6.3680E+00   1.5897E+04  0.4006
   6.3680E+00   6.4269E+00   3.0579E+04  0.2986
   6.4269E+00   6.4863E+00   2.1207E+04  0.3236
   6.4863E+00   6.5464E+00   2.7430E+04  0.3089
   6.5464E+00   6.6069E+00   3.7806E+04  0.2654
   6.6069E+00   6.6681E+00   4.1422E+04  0.2472
   6.6681E+00   6.7298E+00   2.7447E+04  0.3160
   6.7298E+00   6.7920E+00   5.4944E+04  0.2170
   6.7920E+00   6.8549E+00   1.4982E+04  0.3301
   6.8549E+00   6.9183E+00   4.8683E+04  0.2351
   6.9183E+00   6.9823E+00   2.6685E+04  0.3245
   6.9823E+00   7.0469E+00   2.6697E+04  0.3160
   7.0469E+00   7.1121E+00   4.2465E+04  0.2447
   7.1121E+00   7.1779E+00   4.8570E+04  0.2319
   7.1779E+00   7.2444E+00   4.1506E+04  0.2398
   7.2444E+00   7.3114E+00   5.9428E+04  0.2050
   7.3114E+00   7.3790E+00   4.9101E+04  0.2382
   7.3790E+00   7.4473E+00   2.9325E+04  0.2916
   7.4473E+00   7.5162E+00   2.0573E+04  0.3532
   7.5162E+00   7.5858E+00   2.7715E+04  0.3023
   7.5858E+00   7.6560E+00   5.0422E+04  0.2307
   7.6560E+00   7.7268E+00   4.1167E+04  0.2584
   7.7268E+00   7.7983E+00   2.2336E+04  0.3527
   7.7983E+00   7.8705E+00   5.2286E+04  0.2335
   7.8705E+00   7.9433E+00   4.2053E+04  0.2538
   7.9433E+00   8.0168E+00   3.7600E+04  0.2693
   8.0168E+00   8.0910E+00   0.0000E+00  0.0000
   8.0910E+00   8.1658E+00   0.0000E+00  0.0000
   8.1658E+00   8.2414E+00   0.0000E+00  0.0000
   8.2414E+00   8.3176E+00   0.0000E+00  0.0000
   8.3176E+00   8.3946E+00   0.0000E+00  0.0000
   8.3946E+00   8.4723E+00   0.0000E+00  0.0000
   8.4723E+00   8.5507E+00   0.0000E+00  0.0000
   8.5507E+00   8.6298E+00   0.0000E+00  0.0000
   8.6298E+00   8.7096E+00   0.0000E+00  0.0000
   8.7096E+00   8.7902E+00   0.0000E+00  0.0000
   8.7902E+00   8.8716E+00   0.0000E+00  0.0000
   8.8716E+00   8.9536E+00   0.0000E+00  0.0000
   8.9536E+00   9.0365E+00   0.0000E+00  0.0000
   9.0365E+00   9.1201E+00   0.0000E+00  0.0000
   9.1201E+00   9.2045E+00   0.0000E+00  0.0000
   9.2045E+00   9.2897E+00   0.0000E+00  0.0000
   9.2897E+00   9.3756E+00   0.0000E+00  0.0000
   9.3756E+00   9.4624E+00   0.0000E+00  0.0000
   9.4624E+00   9.5499E+00   0.0000E+00  0.0000
   9.5499E+00   9.6383E+00   0.0000E+00  0.0000
   9.6383E+00   9.7275E+00   0.0000E+00  0.0000
   9.7275E+00   9.8175E+00   0.0000E+00  0.0000
   9.8175E+00   9.9083E+00   0.0000E+00  0.0000
   9.9083E+00   1.0000E+01   0.0000E+00  0.0000

#   sum over                 1.3396E+09

'no. =  4, (ix,iy,iz) = (  1,  1,  4)'
msuc: {\huge [t-track] in xyz mesh}
msdr: {\it plotted by \ANGEL \version}
msdl: {\it calculated by \PHITS  3.24}
wt: s(0.7)
\vspace{-3}
   vol  &=&   7.0000E+00 [cm^3]
  xmin  &=&  -1.0000E+00 [cm]
  xmax  &=&   1.0000E+00 [cm]
  ymin  &=&  -1.0000E+00 [cm]
  ymax  &=&   1.0000E+00 [cm]
  zmin  &=&   2.2500E+00 [cm]
  zmax  &=&   4.0000E+00 [cm]
e:

#------------------------------------------------------------------------------
 newpage:
#   no. =  5   ix  =  1   iy  =  1   iz  =  5
#   x = (  -1.0000E+00  -   1.0000E+00  )
#   y = (  -1.0000E+00  -   1.0000E+00  )
#   z = (   4.0000E+00  -   5.7500E+00  )

x: Energy [MeV]
y: Flux [1/cm^2/source]              
p: xlog ylog afac(0.8) form(0.9)
h: n            x            y(photon  ),hh0l   n 
#  e-lower      e-upper      photon      r.err 
   1.0000E-03   1.0093E-03   4.2146E+00  0.3304
   1.0093E-03   1.0186E-03   1.3703E+00  0.3649
   1.0186E-03   1.0280E-03   4.0171E+00  0.3369
   1.0280E-03   1.0375E-03   3.4261E+00  0.2918
   1.0375E-03   1.0471E-03   4.1972E+00  0.3375
   1.0471E-03   1.0568E-03   6.6160E+00  0.2934
   1.0568E-03   1.0666E-03   6.3022E+00  0.3021
   1.0666E-03   1.0765E-03   6.2108E+00  0.4475
   1.0765E-03   1.0864E-03   5.4525E+00  0.3817
   1.0864E-03   1.0965E-03   4.4369E+00  0.2966
   1.0965E-03   1.1066E-03   3.8189E+00  0.3242
   1.1066E-03   1.1169E-03   4.3854E+00  0.3807
   1.1169E-03   1.1272E-03   5.3113E+00  0.3431
   1.1272E-03   1.1376E-03   7.2554E+00  0.3721
   1.1376E-03   1.1482E-03   8.4877E+00  0.3265
   1.1482E-03   1.1588E-03   7.8772E+00  0.2837
   1.1588E-03   1.1695E-03   7.6514E+00  0.3246
   1.1695E-03   1.1803E-03   5.3782E+00  0.2870
   1.1803E-03   1.1912E-03   7.4493E+00  0.4423
   1.1912E-03   1.2023E-03   4.8069E+00  0.3651
   1.2023E-03   1.2134E-03   6.6368E+00  0.2975
   1.2134E-03   1.2246E-03   9.4992E+00  0.3063
   1.2246E-03   1.2359E-03   4.1530E+00  0.3158
   1.2359E-03   1.2474E-03   6.6295E+00  0.4448
   1.2474E-03   1.2589E-03   1.2169E+01  0.2899
   1.2589E-03   1.2706E-03   6.1896E+00  0.2774
   1.2706E-03   1.2823E-03   9.0636E+00  0.3344
   1.2823E-03   1.2942E-03   2.2676E+00  0.3566
   1.2942E-03   1.3062E-03   7.7455E+00  0.4341
   1.3062E-03   1.3183E-03   5.8080E+00  0.3242
   1.3183E-03   1.3305E-03   7.0992E+00  0.3707
   1.3305E-03   1.3428E-03   9.6733E+00  0.3882
   1.3428E-03   1.3552E-03   8.5909E+00  0.3070
   1.3552E-03   1.3677E-03   9.2805E+00  0.3441
   1.3677E-03   1.3804E-03   8.2080E+00  0.2787
   1.3804E-03   1.3932E-03   1.1191E+01  0.3734
   1.3932E-03   1.4060E-03   5.6119E+00  0.3476
   1.4060E-03   1.4191E-03   6.5025E+00  0.2855
   1.4191E-03   1.4322E-03   6.4495E+00  0.4124
   1.4322E-03   1.4454E-03   1.5447E+01  0.3343
   1.4454E-03   1.4588E-03   9.8886E+00  0.2738
   1.4588E-03   1.4723E-03   1.4544E+01  0.3669
   1.4723E-03   1.4859E-03   1.0364E+01  0.3904
   1.4859E-03   1.4997E-03   8.2883E+00  0.3600
   1.4997E-03   1.5136E-03   2.6947E+01  0.3252
   1.5136E-03   1.5276E-03   2.1583E+01  0.2479
   1.5276E-03   1.5417E-03   2.0163E+01  0.2646
   1.5417E-03   1.5560E-03   1.3311E+01  0.3298
   1.5560E-03   1.5704E-03   1.4985E+01  0.2983
   1.5704E-03   1.5849E-03   9.9651E+00  0.3362
   1.5849E-03   1.5996E-03   1.1761E+01  0.3025
   1.5996E-03   1.6144E-03   1.5711E+01  0.2694
   1.6144E-03   1.6293E-03   1.8075E+01  0.3284
   1.6293E-03   1.6444E-03   8.2848E+00  0.3685
   1.6444E-03   1.6596E-03   1.8811E+01  0.3053
   1.6596E-03   1.6749E-03   2.2727E+01  0.3043
   1.6749E-03   1.6904E-03   5.7777E+00  0.3036
   1.6904E-03   1.7061E-03   1.7081E+01  0.4206
   1.7061E-03   1.7219E-03   1.4382E+01  0.3202
   1.7219E-03   1.7378E-03   2.2778E+01  0.2615
   1.7378E-03   1.7539E-03   2.2300E+01  0.2915
   1.7539E-03   1.7701E-03   2.5989E+01  0.2905
   1.7701E-03   1.7865E-03   2.9909E+01  0.2427
   1.7865E-03   1.8030E-03   1.5919E+01  0.3237
   1.8030E-03   1.8197E-03   1.8390E+01  0.3295
   1.8197E-03   1.8365E-03   2.9559E+01  0.3548
   1.8365E-03   1.8535E-03   2.3537E+01  0.2983
   1.8535E-03   1.8707E-03   2.0032E+01  0.3084
   1.8707E-03   1.8880E-03   2.0249E+01  0.3017
   1.8880E-03   1.9055E-03   4.0328E+01  0.3351
   1.9055E-03   1.9231E-03   3.4576E+01  0.4063
   1.9231E-03   1.9409E-03   3.3557E+01  0.2761
   1.9409E-03   1.9588E-03   4.1075E+01  0.3246
   1.9588E-03   1.9770E-03   3.5596E+01  0.4098
   1.9770E-03   1.9953E-03   2.6372E+01  0.3167
   1.9953E-03   2.0137E-03   2.6442E+01  0.3630
   2.0137E-03   2.0324E-03   1.8705E+01  0.3125
   2.0324E-03   2.0512E-03   3.6850E+01  0.3989
   2.0512E-03   2.0701E-03   3.2295E+01  0.2990
   2.0701E-03   2.0893E-03   3.5152E+01  0.2982
   2.0893E-03   2.1086E-03   1.2105E+01  0.6030
   2.1086E-03   2.1281E-03   8.8523E+00  0.4130
   2.1281E-03   2.1478E-03   1.4680E+01  0.4548
   2.1478E-03   2.1677E-03   1.1226E+01  0.4127
   2.1677E-03   2.1878E-03   1.2387E+01  0.7036
   2.1878E-03   2.2080E-03   2.1509E+01  0.3363
   2.2080E-03   2.2284E-03   2.9494E+01  0.4615
   2.2284E-03   2.2491E-03   1.9322E+01  0.4431
   2.2491E-03   2.2699E-03   3.8819E+01  0.4467
   2.2699E-03   2.2909E-03   9.7221E+00  0.4579
   2.2909E-03   2.3121E-03   9.7547E+00  0.4663
   2.3121E-03   2.3335E-03   1.5589E+01  0.5195
   2.3335E-03   2.3550E-03   2.1263E+01  0.3903
   2.3550E-03   2.3768E-03   2.5975E+01  0.3730
   2.3768E-03   2.3988E-03   2.2385E+01  0.4740
   2.3988E-03   2.4210E-03   2.3926E+01  0.5150
   2.4210E-03   2.4434E-03   2.9559E+01  0.3998
   2.4434E-03   2.4660E-03   2.3651E+01  0.4301
   2.4660E-03   2.4889E-03   3.4517E+01  0.3529
   2.4889E-03   2.5119E-03   1.9307E+01  0.3972
   2.5119E-03   2.5351E-03   2.9345E+01  0.4599
   2.5351E-03   2.5586E-03   1.9700E+01  0.4288
   2.5586E-03   2.5823E-03   1.8893E+01  0.4763
   2.5823E-03   2.6062E-03   3.6793E+01  0.4790
   2.6062E-03   2.6303E-03   3.9847E+01  0.3411
   2.6303E-03   2.6546E-03   2.3929E+01  0.4417
   2.6546E-03   2.6792E-03   3.3741E+01  0.5234
   2.6792E-03   2.7040E-03   3.0341E+01  0.3733
   2.7040E-03   2.7290E-03   2.2736E+01  0.4702
   2.7290E-03   2.7542E-03   4.5290E+01  0.4581
   2.7542E-03   2.7797E-03   1.9847E+01  0.3861
   2.7797E-03   2.8054E-03   1.1484E+01  0.5702
   2.8054E-03   2.8314E-03   4.5728E+01  0.3975
   2.8314E-03   2.8576E-03   1.7103E+01  0.3982
   2.8576E-03   2.8840E-03   8.5500E+01  0.3368
   2.8840E-03   2.9107E-03   4.1326E+01  0.3253
   2.9107E-03   2.9376E-03   8.1261E+00  0.8916
   2.9376E-03   2.9648E-03   3.5179E+01  0.4400
   2.9648E-03   2.9923E-03   4.9694E+01  0.4258
   2.9923E-03   3.0200E-03   6.6553E+01  0.3498
   3.0200E-03   3.0479E-03   1.1370E+02  0.4023
   3.0479E-03   3.0761E-03   2.1981E+01  0.4114
   3.0761E-03   3.1046E-03   4.6741E+01  0.4265
   3.1046E-03   3.1333E-03   5.6234E+01  0.4116
   3.1333E-03   3.1623E-03   9.9876E+01  0.4031
   3.1623E-03   3.1915E-03   5.4103E+01  0.3679
   3.1915E-03   3.2211E-03   1.9772E+01  0.5972
   3.2211E-03   3.2509E-03   1.7221E+01  0.6531
   3.2509E-03   3.2810E-03   2.8927E+01  0.4290
   3.2810E-03   3.3113E-03   4.1683E+01  0.6163
   3.3113E-03   3.3420E-03   6.6240E+01  0.5417
   3.3420E-03   3.3729E-03   8.8217E+01  0.4131
   3.3729E-03   3.4041E-03   4.8792E+01  0.3620
   3.4041E-03   3.4356E-03   2.7174E+01  0.4842
   3.4356E-03   3.4674E-03   1.2493E+02  0.4003
   3.4674E-03   3.4995E-03   1.0248E+02  0.3746
   3.4995E-03   3.5318E-03   4.2442E+01  0.5326
   3.5318E-03   3.5645E-03   8.6691E+01  0.5501
   3.5645E-03   3.5975E-03   9.1364E+01  0.4368
   3.5975E-03   3.6308E-03   6.6073E+01  0.4816
   3.6308E-03   3.6644E-03   4.2013E+01  0.4988
   3.6644E-03   3.6983E-03   8.9965E+01  0.3878
   3.6983E-03   3.7325E-03   2.9653E+01  0.4506
   3.7325E-03   3.7670E-03   8.1571E+01  0.3473
   3.7670E-03   3.8019E-03   6.4962E+01  0.4757
   3.8019E-03   3.8371E-03   7.8247E+01  0.3916
   3.8371E-03   3.8726E-03   1.5486E+02  0.3731
   3.8726E-03   3.9084E-03   5.7567E+01  0.7625
   3.9084E-03   3.9446E-03   6.1971E+01  0.6982
   3.9446E-03   3.9811E-03   6.0125E+01  0.4392
   3.9811E-03   4.0179E-03   1.3119E+02  0.3796
   4.0179E-03   4.0551E-03   3.2163E+01  0.7629
   4.0551E-03   4.0926E-03   1.3607E+02  0.4152
   4.0926E-03   4.1305E-03   2.4559E+02  0.3323
   4.1305E-03   4.1687E-03   1.5726E+02  0.3924
   4.1687E-03   4.2073E-03   1.4977E+02  0.5389
   4.2073E-03   4.2462E-03   2.5531E+02  0.4517
   4.2462E-03   4.2855E-03   6.5025E+01  0.5691
   4.2855E-03   4.3251E-03   7.6582E+01  0.4566
   4.3251E-03   4.3652E-03   2.3978E+02  0.4061
   4.3652E-03   4.4055E-03   9.4182E+01  0.7425
   4.4055E-03   4.4463E-03   1.9245E+02  0.5420
   4.4463E-03   4.4875E-03   5.6154E+01  0.3582
   4.4875E-03   4.5290E-03   1.2444E+02  0.4661
   4.5290E-03   4.5709E-03   3.1190E+02  0.4224
   4.5709E-03   4.6132E-03   1.2043E+02  0.4763
   4.6132E-03   4.6559E-03   1.5065E+02  0.4284
   4.6559E-03   4.6989E-03   1.3435E+02  0.4478
   4.6989E-03   4.7424E-03   1.5225E+02  0.4150
   4.7424E-03   4.7863E-03   8.8557E+01  0.4275
   4.7863E-03   4.8306E-03   1.5016E+02  0.4172
   4.8306E-03   4.8753E-03   2.3474E+02  0.4084
   4.8753E-03   4.9204E-03   9.2075E+01  0.4772
   4.9204E-03   4.9659E-03   2.1923E+02  0.3827
   4.9659E-03   5.0119E-03   1.8672E+02  0.3802
   5.0119E-03   5.0582E-03   2.2872E+02  0.3534
   5.0582E-03   5.1050E-03   3.5200E+02  0.3615
   5.1050E-03   5.1523E-03   3.4149E+02  0.4899
   5.1523E-03   5.2000E-03   1.0707E+02  0.5494
   5.2000E-03   5.2481E-03   2.6751E+02  0.4055
   5.2481E-03   5.2966E-03   2.5642E+02  0.4058
   5.2966E-03   5.3456E-03   1.2756E+02  0.4758
   5.3456E-03   5.3951E-03   2.2473E+02  0.4394
   5.3951E-03   5.4450E-03   3.2367E+02  0.3929
   5.4450E-03   5.4954E-03   4.9917E+02  0.8928
   5.4954E-03   5.5463E-03   4.1213E+02  0.4265
   5.5463E-03   5.5976E-03   2.8116E+02  0.3830
   5.5976E-03   5.6494E-03   3.2247E+02  0.5032
   5.6494E-03   5.7016E-03   2.1939E+02  0.4205
   5.7016E-03   5.7544E-03   2.0509E+02  0.5442
   5.7544E-03   5.8076E-03   6.6234E+02  0.4201
   5.8076E-03   5.8614E-03   2.2133E+02  0.4489
   5.8614E-03   5.9156E-03   3.8934E+02  0.4425
   5.9156E-03   5.9704E-03   2.8635E+02  0.6508
   5.9704E-03   6.0256E-03   2.8155E+02  0.5897
   6.0256E-03   6.0814E-03   1.7384E+02  0.5239
   6.0814E-03   6.1376E-03   6.8975E+02  0.3064
   6.1376E-03   6.1944E-03   1.0567E+03  0.4011
   6.1944E-03   6.2517E-03   3.6814E+02  0.4896
   6.2517E-03   6.3096E-03   4.3859E+02  0.3634
   6.3096E-03   6.3680E-03   5.0679E+02  0.4870
   6.3680E-03   6.4269E-03   2.2907E+02  0.4037
   6.4269E-03   6.4863E-03   6.0461E+02  0.6961
   6.4863E-03   6.5464E-03   6.4938E+02  0.4939
   6.5464E-03   6.6069E-03   4.8530E+02  0.4773
   6.6069E-03   6.6681E-03   3.8053E+02  0.3620
   6.6681E-03   6.7298E-03   5.6775E+02  0.4001
   6.7298E-03   6.7920E-03   1.9102E+02  0.3450
   6.7920E-03   6.8549E-03   6.3248E+02  0.4789
   6.8549E-03   6.9183E-03   8.2417E+02  0.3476
   6.9183E-03   6.9823E-03   4.8416E+02  0.4007
   6.9823E-03   7.0469E-03   4.3458E+02  0.4944
   7.0469E-03   7.1121E-03   3.7233E+02  0.4047
   7.1121E-03   7.1779E-03   9.5891E+01  0.4928
   7.1779E-03   7.2444E-03   3.9547E+02  0.4186
   7.2444E-03   7.3114E-03   9.3459E+02  0.3847
   7.3114E-03   7.3790E-03   2.5756E+02  0.5892
   7.3790E-03   7.4473E-03   1.0634E+03  0.3969
   7.4473E-03   7.5162E-03   6.3408E+02  0.3972
   7.5162E-03   7.5858E-03   2.8604E+02  0.4168
   7.5858E-03   7.6560E-03   7.4876E+02  0.4078
   7.6560E-03   7.7268E-03   6.7083E+02  0.5272
   7.7268E-03   7.7983E-03   4.9617E+02  0.5524
   7.7983E-03   7.8705E-03   3.4833E+02  0.5126
   7.8705E-03   7.9433E-03   1.8555E+02  0.4415
   7.9433E-03   8.0168E-03   1.0537E+03  0.3763
   8.0168E-03   8.0910E-03   1.8853E+02  0.5063
   8.0910E-03   8.1658E-03   1.5081E+03  0.4964
   8.1658E-03   8.2414E-03   2.0661E+02  0.6002
   8.2414E-03   8.3176E-03   5.2904E+02  0.4659
   8.3176E-03   8.3946E-03   2.0444E+02  0.6808
   8.3946E-03   8.4723E-03   7.4325E+02  0.5556
   8.4723E-03   8.5507E-03   1.0009E+03  0.3913
   8.5507E-03   8.6298E-03   3.5585E+02  0.5729
   8.6298E-03   8.7096E-03   1.8516E+03  0.5104
   8.7096E-03   8.7902E-03   1.2049E+03  0.6203
   8.7902E-03   8.8716E-03   1.0377E+03  0.4500
   8.8716E-03   8.9536E-03   1.8916E+03  0.7457
   8.9536E-03   9.0365E-03   1.8895E+03  0.3970
   9.0365E-03   9.1201E-03   1.7847E+03  0.3943
   9.1201E-03   9.2045E-03   1.3114E+03  0.4199
   9.2045E-03   9.2897E-03   2.2102E+03  0.4240
   9.2897E-03   9.3756E-03   4.4299E+02  0.4851
   9.3756E-03   9.4624E-03   1.5338E+03  0.5839
   9.4624E-03   9.5499E-03   3.3997E+03  0.4550
   9.5499E-03   9.6383E-03   1.2693E+03  0.3503
   9.6383E-03   9.7275E-03   5.8502E+02  0.4335
   9.7275E-03   9.8175E-03   6.5563E+02  0.5871
   9.8175E-03   9.9083E-03   2.3876E+03  0.5861
